image_id,filename,label,split,annotator,date,source
2615,Saree_02615.jpg,Saree,train,Kartik Sansanwal,2026-03-08,pantaloons.com
2616,Saree_02616.jpg,Saree,train,Abhinav Dogra,2026-02-17,utsavfashion.com
2617,Saree_02617.jpg,Saree,train,Abhinav Dogra,2026-02-23,sikshalochan.nic.in
2618,Saree_02618.jpg,Saree,train,Abhinav Dogra,2026-03-08,sikshalochan.nic.in
2619,Saree_02619.jpg,Saree,train,Abhinav Dogra,2026-03-07,limeroad.com
2620,Saree_02620.jpg,Saree,train,Abhinav Dogra,2026-03-07,tatacliq.com
2621,Saree_02621.jpg,Saree,train,Kartik Sansanwal,2026-03-14,myntra.com
2622,Saree_02622.jpg,Saree,train,Abhinav Dogra,2026-03-10,utsavfashion.com
2623,Saree_02623.jpg,Saree,train,Abhinav Dogra,2026-03-12,fabindia.com
2624,Saree_02624.jpg,Saree,train,Abhinav Dogra,2026-02-16,westside.com
2625,Saree_02625.jpg,Saree,train,Abhinav Dogra,2026-02-15,ajio.com
2626,Saree_02626.jpg,Saree,train,Kartik Sansanwal,2026-02-26,utsavfashion.com
2627,Saree_02627.jpg,Saree,train,Kartik Sansanwal,2026-02-20,india.gov.in/textiles
2628,Saree_02628.jpg,Saree,train,Abhinav Dogra,2026-02-22,cbazaar.com
2629,Saree_02629.jpg,Saree,train,Kartik Sansanwal,2026-02-15,sikshalochan.nic.in
2630,Saree_02630.jpg,Saree,train,Abhinav Dogra,2026-02-26,westside.com
2631,Saree_02631.jpg,Saree,train,Kartik Sansanwal,2026-02-28,craftcouncil.in
2632,Saree_02632.jpg,Saree,train,Kartik Sansanwal,2026-02-28,handlooms.nic.in
2633,Saree_02633.jpg,Saree,train,Abhinav Dogra,2026-02-27,fabindia.com
2634,Saree_02634.jpg,Saree,train,Kartik Sansanwal,2026-03-14,fabindia.com
2635,Saree_02635.jpg,Saree,train,Kartik Sansanwal,2026-03-12,sikshalochan.nic.in
2636,Saree_02636.jpg,Saree,train,Kartik Sansanwal,2026-03-02,nykafashion.com
2637,Saree_02637.jpg,Saree,train,Kartik Sansanwal,2026-03-06,cbazaar.com
2638,Saree_02638.jpg,Saree,train,Abhinav Dogra,2026-03-04,myntra.com
2639,Saree_02639.jpg,Saree,train,Abhinav Dogra,2026-03-07,craftcouncil.in
2640,Saree_02640.jpg,Saree,train,Kartik Sansanwal,2026-03-12,fabindia.com
2641,Saree_02641.jpg,Saree,train,Abhinav Dogra,2026-03-09,craftsvilla.com
2642,Saree_02642.jpg,Saree,train,Abhinav Dogra,2026-03-09,utsavfashion.com
2643,Saree_02643.jpg,Saree,train,Kartik Sansanwal,2026-02-16,handlooms.nic.in
2644,Saree_02644.jpg,Saree,train,Kartik Sansanwal,2026-02-22,india.gov.in/textiles
2645,Saree_02645.jpg,Saree,train,Kartik Sansanwal,2026-02-27,limeroad.com
2646,Saree_02646.jpg,Saree,train,Kartik Sansanwal,2026-02-21,handlooms.nic.in
2647,Saree_02647.jpg,Saree,train,Kartik Sansanwal,2026-02-19,india.gov.in/textiles
2648,Saree_02648.jpg,Saree,train,Kartik Sansanwal,2026-02-26,sikshalochan.nic.in
2649,Saree_02649.jpg,Saree,train,Kartik Sansanwal,2026-03-15,nift.ac.in
2650,Saree_02650.jpg,Saree,train,Abhinav Dogra,2026-02-27,cbazaar.com
2651,Saree_02651.jpg,Saree,train,Kartik Sansanwal,2026-03-05,ajio.com
2652,Saree_02652.jpg,Saree,train,Kartik Sansanwal,2026-02-23,india.gov.in/textiles
2653,Saree_02653.jpg,Saree,train,Kartik Sansanwal,2026-02-20,craftsvilla.com
2654,Saree_02654.jpg,Saree,train,Kartik Sansanwal,2026-03-08,cbazaar.com
2655,Saree_02655.jpg,Saree,train,Kartik Sansanwal,2026-02-26,ajio.com
2656,Saree_02656.jpg,Saree,train,Kartik Sansanwal,2026-02-25,pantaloons.com
2657,Saree_02657.jpg,Saree,train,Abhinav Dogra,2026-02-25,sikshalochan.nic.in
2658,Saree_02658.jpg,Saree,train,Abhinav Dogra,2026-03-07,craftcouncil.in
2659,Saree_02659.jpg,Saree,train,Kartik Sansanwal,2026-03-06,tatacliq.com
2660,Saree_02660.jpg,Saree,train,Abhinav Dogra,2026-03-08,utsavfashion.com
2661,Saree_02661.jpg,Saree,train,Abhinav Dogra,2026-02-26,texmin.nic.in
2662,Saree_02662.jpg,Saree,train,Kartik Sansanwal,2026-03-08,handlooms.nic.in
2663,Saree_02663.jpg,Saree,train,Kartik Sansanwal,2026-02-23,tatacliq.com
2664,Saree_02664.jpg,Saree,train,Kartik Sansanwal,2026-03-08,fabindia.com
2665,Saree_02665.jpg,Saree,train,Kartik Sansanwal,2026-03-04,biba.in
2666,Saree_02666.jpg,Saree,train,Abhinav Dogra,2026-03-09,cbazaar.com
2667,Saree_02667.jpg,Saree,train,Kartik Sansanwal,2026-02-28,nift.ac.in
2668,Saree_02668.jpg,Saree,train,Abhinav Dogra,2026-02-23,westside.com
2669,Saree_02669.jpg,Saree,train,Abhinav Dogra,2026-02-18,craftsvilla.com
2670,Saree_02670.jpg,Saree,train,Kartik Sansanwal,2026-02-20,cbazaar.com
2671,Saree_02671.jpg,Saree,train,Abhinav Dogra,2026-03-02,cbazaar.com
2672,Saree_02672.jpg,Saree,train,Abhinav Dogra,2026-02-22,biba.in
2673,Saree_02673.jpg,Saree,train,Abhinav Dogra,2026-03-15,westside.com
2674,Saree_02674.jpg,Saree,train,Kartik Sansanwal,2026-03-12,tatacliq.com
2675,Saree_02675.jpg,Saree,train,Kartik Sansanwal,2026-03-11,texmin.nic.in
2676,Saree_02676.jpg,Saree,train,Abhinav Dogra,2026-03-04,texmin.nic.in
2677,Saree_02677.jpg,Saree,train,Kartik Sansanwal,2026-03-02,limeroad.com
2678,Saree_02678.jpg,Saree,train,Kartik Sansanwal,2026-02-25,handlooms.nic.in
2679,Saree_02679.jpg,Saree,train,Kartik Sansanwal,2026-03-02,sikshalochan.nic.in
2680,Saree_02680.jpg,Saree,train,Abhinav Dogra,2026-02-15,nykafashion.com
2681,Saree_02681.jpg,Saree,train,Kartik Sansanwal,2026-03-14,westside.com
2682,Saree_02682.jpg,Saree,train,Abhinav Dogra,2026-02-17,india.gov.in/textiles
2683,Saree_02683.jpg,Saree,train,Abhinav Dogra,2026-03-04,india.gov.in/textiles
2684,Saree_02684.jpg,Saree,train,Abhinav Dogra,2026-02-23,myntra.com
2685,Saree_02685.jpg,Saree,train,Kartik Sansanwal,2026-02-19,ajio.com
2686,Saree_02686.jpg,Saree,train,Abhinav Dogra,2026-03-07,sikshalochan.nic.in
2687,Saree_02687.jpg,Saree,train,Kartik Sansanwal,2026-02-22,craftsvilla.com
2688,Saree_02688.jpg,Saree,train,Abhinav Dogra,2026-02-24,craftcouncil.in
2689,Saree_02689.jpg,Saree,train,Kartik Sansanwal,2026-03-06,handlooms.nic.in
2690,Saree_02690.jpg,Saree,train,Abhinav Dogra,2026-03-07,texmin.nic.in
2691,Saree_02691.jpg,Saree,train,Abhinav Dogra,2026-03-10,cbazaar.com
2692,Saree_02692.jpg,Saree,train,Kartik Sansanwal,2026-03-03,craftsvilla.com
2693,Saree_02693.jpg,Saree,train,Kartik Sansanwal,2026-03-13,sikshalochan.nic.in
2694,Saree_02694.jpg,Saree,train,Kartik Sansanwal,2026-02-20,pantaloons.com
2695,Saree_02695.jpg,Saree,train,Kartik Sansanwal,2026-02-20,cbazaar.com
2696,Saree_02696.jpg,Saree,train,Kartik Sansanwal,2026-02-24,tatacliq.com
2697,Saree_02697.jpg,Saree,train,Kartik Sansanwal,2026-02-22,cbazaar.com
2698,Saree_02698.jpg,Saree,train,Abhinav Dogra,2026-03-09,sikshalochan.nic.in
2699,Saree_02699.jpg,Saree,train,Kartik Sansanwal,2026-03-02,nykafashion.com
2700,Saree_02700.jpg,Saree,train,Kartik Sansanwal,2026-03-02,india.gov.in/textiles
2701,Saree_02701.jpg,Saree,train,Kartik Sansanwal,2026-03-12,utsavfashion.com
2702,Saree_02702.jpg,Saree,train,Kartik Sansanwal,2026-03-14,westside.com
2703,Saree_02703.jpg,Saree,train,Abhinav Dogra,2026-02-23,sikshalochan.nic.in
2704,Saree_02704.jpg,Saree,train,Abhinav Dogra,2026-02-25,sikshalochan.nic.in
2705,Saree_02705.jpg,Saree,train,Abhinav Dogra,2026-02-27,limeroad.com
2706,Saree_02706.jpg,Saree,train,Abhinav Dogra,2026-03-01,fabindia.com
2707,Saree_02707.jpg,Saree,train,Abhinav Dogra,2026-03-06,biba.in
2708,Saree_02708.jpg,Saree,train,Kartik Sansanwal,2026-02-22,tatacliq.com
2709,Saree_02709.jpg,Saree,train,Abhinav Dogra,2026-03-11,biba.in
2710,Saree_02710.jpg,Saree,train,Kartik Sansanwal,2026-03-08,limeroad.com
2711,Saree_02711.jpg,Saree,train,Kartik Sansanwal,2026-02-17,pantaloons.com
2712,Saree_02712.jpg,Saree,train,Abhinav Dogra,2026-02-18,biba.in
2713,Saree_02713.jpg,Saree,train,Kartik Sansanwal,2026-02-27,craftcouncil.in
2714,Saree_02714.jpg,Saree,train,Abhinav Dogra,2026-02-22,cbazaar.com
2715,Saree_02715.jpg,Saree,train,Kartik Sansanwal,2026-02-16,texmin.nic.in
2716,Saree_02716.jpg,Saree,train,Kartik Sansanwal,2026-03-12,sikshalochan.nic.in
2717,Saree_02717.jpg,Saree,train,Kartik Sansanwal,2026-03-11,pantaloons.com
2718,Saree_02718.jpg,Saree,train,Abhinav Dogra,2026-03-08,craftcouncil.in
2719,Saree_02719.jpg,Saree,train,Kartik Sansanwal,2026-03-06,craftcouncil.in
2720,Saree_02720.jpg,Saree,train,Abhinav Dogra,2026-03-10,sikshalochan.nic.in
2721,Saree_02721.jpg,Saree,train,Kartik Sansanwal,2026-03-01,pantaloons.com
2722,Saree_02722.jpg,Saree,train,Kartik Sansanwal,2026-02-19,westside.com
2723,Saree_02723.jpg,Saree,train,Abhinav Dogra,2026-03-04,tatacliq.com
2724,Saree_02724.jpg,Saree,train,Abhinav Dogra,2026-02-19,craftsvilla.com
2725,Saree_02725.jpg,Saree,train,Kartik Sansanwal,2026-02-19,craftsvilla.com
2726,Saree_02726.jpg,Saree,train,Kartik Sansanwal,2026-02-23,craftsvilla.com
2727,Saree_02727.jpg,Saree,train,Abhinav Dogra,2026-02-21,pantaloons.com
2728,Saree_02728.jpg,Saree,train,Abhinav Dogra,2026-02-28,craftcouncil.in
2729,Saree_02729.jpg,Saree,train,Abhinav Dogra,2026-02-21,india.gov.in/textiles
2730,Saree_02730.jpg,Saree,train,Kartik Sansanwal,2026-03-09,tatacliq.com
2731,Saree_02731.jpg,Saree,train,Abhinav Dogra,2026-02-25,pantaloons.com
2732,Saree_02732.jpg,Saree,train,Kartik Sansanwal,2026-03-07,ajio.com
2733,Saree_02733.jpg,Saree,train,Kartik Sansanwal,2026-03-01,texmin.nic.in
2734,Saree_02734.jpg,Saree,train,Kartik Sansanwal,2026-03-04,craftsvilla.com
2735,Saree_02735.jpg,Saree,train,Kartik Sansanwal,2026-03-08,craftcouncil.in
2736,Saree_02736.jpg,Saree,train,Abhinav Dogra,2026-03-13,nift.ac.in
2737,Saree_02737.jpg,Saree,train,Abhinav Dogra,2026-03-13,limeroad.com
2738,Saree_02738.jpg,Saree,train,Kartik Sansanwal,2026-03-07,biba.in
2739,Saree_02739.jpg,Saree,train,Abhinav Dogra,2026-03-01,sikshalochan.nic.in
2740,Saree_02740.jpg,Saree,train,Abhinav Dogra,2026-02-19,myntra.com
2741,Saree_02741.jpg,Saree,train,Abhinav Dogra,2026-03-15,texmin.nic.in
2742,Saree_02742.jpg,Saree,train,Abhinav Dogra,2026-02-26,craftsvilla.com
2743,Saree_02743.jpg,Saree,train,Kartik Sansanwal,2026-02-28,craftcouncil.in
2744,Saree_02744.jpg,Saree,train,Abhinav Dogra,2026-03-15,myntra.com
2745,Saree_02745.jpg,Saree,train,Abhinav Dogra,2026-03-09,sikshalochan.nic.in
2746,Saree_02746.jpg,Saree,train,Kartik Sansanwal,2026-02-17,sikshalochan.nic.in
2747,Saree_02747.jpg,Saree,train,Kartik Sansanwal,2026-02-22,westside.com
2748,Saree_02748.jpg,Saree,train,Abhinav Dogra,2026-02-22,fabindia.com
2749,Saree_02749.jpg,Saree,train,Kartik Sansanwal,2026-02-16,sikshalochan.nic.in
2750,Saree_02750.jpg,Saree,train,Kartik Sansanwal,2026-03-13,utsavfashion.com
2751,Saree_02751.jpg,Saree,train,Abhinav Dogra,2026-02-23,pantaloons.com
2752,Saree_02752.jpg,Saree,train,Abhinav Dogra,2026-02-24,utsavfashion.com
2753,Saree_02753.jpg,Saree,train,Kartik Sansanwal,2026-03-05,texmin.nic.in
2754,Saree_02754.jpg,Saree,train,Abhinav Dogra,2026-03-01,handlooms.nic.in
2755,Saree_02755.jpg,Saree,train,Kartik Sansanwal,2026-02-23,cbazaar.com
2756,Saree_02756.jpg,Saree,train,Abhinav Dogra,2026-03-02,myntra.com
2757,Saree_02757.jpg,Saree,train,Abhinav Dogra,2026-03-12,craftcouncil.in
2758,Saree_02758.jpg,Saree,train,Kartik Sansanwal,2026-02-21,nykafashion.com
2759,Saree_02759.jpg,Saree,train,Kartik Sansanwal,2026-02-26,limeroad.com
2760,Saree_02760.jpg,Saree,train,Abhinav Dogra,2026-03-11,texmin.nic.in
2761,Saree_02761.jpg,Saree,train,Abhinav Dogra,2026-03-10,pantaloons.com
2762,Saree_02762.jpg,Saree,train,Kartik Sansanwal,2026-02-25,handlooms.nic.in
2763,Saree_02763.jpg,Saree,train,Abhinav Dogra,2026-02-16,india.gov.in/textiles
2764,Saree_02764.jpg,Saree,train,Kartik Sansanwal,2026-03-14,nykafashion.com
2765,Saree_02765.jpg,Saree,train,Abhinav Dogra,2026-02-20,fabindia.com
2766,Saree_02766.jpg,Saree,train,Kartik Sansanwal,2026-03-07,cbazaar.com
2767,Saree_02767.jpg,Saree,train,Kartik Sansanwal,2026-03-11,nift.ac.in
2768,Saree_02768.jpg,Saree,train,Kartik Sansanwal,2026-02-22,tatacliq.com
2769,Saree_02769.jpg,Saree,train,Kartik Sansanwal,2026-03-03,sikshalochan.nic.in
2770,Saree_02770.jpg,Saree,train,Abhinav Dogra,2026-02-18,sikshalochan.nic.in
2771,Saree_02771.jpg,Saree,train,Abhinav Dogra,2026-02-26,cbazaar.com
2772,Saree_02772.jpg,Saree,train,Abhinav Dogra,2026-03-06,india.gov.in/textiles
2773,Saree_02773.jpg,Saree,train,Abhinav Dogra,2026-02-25,cbazaar.com
2774,Saree_02774.jpg,Saree,train,Abhinav Dogra,2026-02-16,sikshalochan.nic.in
2775,Saree_02775.jpg,Saree,train,Abhinav Dogra,2026-02-17,nykafashion.com
2776,Saree_02776.jpg,Saree,train,Abhinav Dogra,2026-02-16,craftcouncil.in
2777,Saree_02777.jpg,Saree,train,Abhinav Dogra,2026-03-09,craftsvilla.com
2778,Saree_02778.jpg,Saree,train,Kartik Sansanwal,2026-03-08,handlooms.nic.in
2779,Saree_02779.jpg,Saree,train,Kartik Sansanwal,2026-02-20,nift.ac.in
2780,Saree_02780.jpg,Saree,train,Kartik Sansanwal,2026-03-13,nykafashion.com
2781,Saree_02781.jpg,Saree,train,Kartik Sansanwal,2026-03-02,utsavfashion.com
2782,Saree_02782.jpg,Saree,train,Kartik Sansanwal,2026-02-26,craftsvilla.com
2783,Saree_02783.jpg,Saree,train,Kartik Sansanwal,2026-03-04,biba.in
2784,Saree_02784.jpg,Saree,train,Abhinav Dogra,2026-03-06,biba.in
2785,Saree_02785.jpg,Saree,val,Kartik Sansanwal,2026-02-17,utsavfashion.com
2786,Saree_02786.jpg,Saree,val,Abhinav Dogra,2026-03-04,texmin.nic.in
2787,Saree_02787.jpg,Saree,val,Kartik Sansanwal,2026-03-06,pantaloons.com
2788,Saree_02788.jpg,Saree,val,Kartik Sansanwal,2026-02-17,india.gov.in/textiles
2789,Saree_02789.jpg,Saree,val,Kartik Sansanwal,2026-02-15,fabindia.com
2790,Saree_02790.jpg,Saree,val,Kartik Sansanwal,2026-03-11,india.gov.in/textiles
2791,Saree_02791.jpg,Saree,val,Kartik Sansanwal,2026-03-15,india.gov.in/textiles
2792,Saree_02792.jpg,Saree,val,Kartik Sansanwal,2026-03-09,texmin.nic.in
2793,Saree_02793.jpg,Saree,val,Kartik Sansanwal,2026-03-08,sikshalochan.nic.in
2794,Saree_02794.jpg,Saree,val,Kartik Sansanwal,2026-02-20,nift.ac.in
2795,Saree_02795.jpg,Saree,val,Abhinav Dogra,2026-03-01,nykafashion.com
2796,Saree_02796.jpg,Saree,val,Kartik Sansanwal,2026-03-01,texmin.nic.in
2797,Saree_02797.jpg,Saree,val,Kartik Sansanwal,2026-02-25,fabindia.com
2798,Saree_02798.jpg,Saree,val,Kartik Sansanwal,2026-02-28,westside.com
2799,Saree_02799.jpg,Saree,val,Kartik Sansanwal,2026-03-14,texmin.nic.in
2800,Saree_02800.jpg,Saree,val,Kartik Sansanwal,2026-02-22,ajio.com
2801,Saree_02801.jpg,Saree,val,Abhinav Dogra,2026-03-09,nift.ac.in
2802,Saree_02802.jpg,Saree,val,Abhinav Dogra,2026-03-14,ajio.com
2803,Saree_02803.jpg,Saree,val,Abhinav Dogra,2026-03-03,sikshalochan.nic.in
2804,Saree_02804.jpg,Saree,val,Kartik Sansanwal,2026-03-07,nift.ac.in
2805,Saree_02805.jpg,Saree,val,Kartik Sansanwal,2026-02-18,nift.ac.in
2806,Saree_02806.jpg,Saree,val,Abhinav Dogra,2026-03-14,india.gov.in/textiles
2807,Saree_02807.jpg,Saree,val,Abhinav Dogra,2026-03-09,handlooms.nic.in
2808,Saree_02808.jpg,Saree,val,Abhinav Dogra,2026-02-20,fabindia.com
2809,Saree_02809.jpg,Saree,val,Kartik Sansanwal,2026-02-18,craftsvilla.com
2810,Saree_02810.jpg,Saree,val,Abhinav Dogra,2026-02-18,utsavfashion.com
2811,Saree_02811.jpg,Saree,val,Abhinav Dogra,2026-02-18,sikshalochan.nic.in
2812,Saree_02812.jpg,Saree,val,Abhinav Dogra,2026-03-01,nykafashion.com
2813,Saree_02813.jpg,Saree,val,Abhinav Dogra,2026-02-25,nykafashion.com
2814,Saree_02814.jpg,Saree,val,Abhinav Dogra,2026-02-23,biba.in
2815,Saree_02815.jpg,Saree,val,Abhinav Dogra,2026-03-06,india.gov.in/textiles
2816,Saree_02816.jpg,Saree,val,Kartik Sansanwal,2026-02-27,nift.ac.in
2817,Saree_02817.jpg,Saree,val,Kartik Sansanwal,2026-02-22,tatacliq.com
2818,Saree_02818.jpg,Saree,val,Abhinav Dogra,2026-02-27,cbazaar.com
2819,Saree_02819.jpg,Saree,val,Abhinav Dogra,2026-03-11,biba.in
2820,Saree_02820.jpg,Saree,val,Kartik Sansanwal,2026-02-17,westside.com
2821,Saree_02821.jpg,Saree,val,Abhinav Dogra,2026-02-15,india.gov.in/textiles
2822,Saree_02822.jpg,Saree,val,Kartik Sansanwal,2026-02-24,utsavfashion.com
2823,Saree_02823.jpg,Saree,val,Abhinav Dogra,2026-03-03,craftcouncil.in
2824,Saree_02824.jpg,Saree,val,Abhinav Dogra,2026-02-21,utsavfashion.com
2825,Saree_02825.jpg,Saree,val,Abhinav Dogra,2026-03-08,texmin.nic.in
2826,Saree_02826.jpg,Saree,val,Kartik Sansanwal,2026-02-17,texmin.nic.in
2827,Saree_02827.jpg,Saree,val,Kartik Sansanwal,2026-03-06,craftsvilla.com
2828,Saree_02828.jpg,Saree,val,Abhinav Dogra,2026-03-05,india.gov.in/textiles
2829,Saree_02829.jpg,Saree,val,Abhinav Dogra,2026-03-04,biba.in
2830,Saree_02830.jpg,Saree,test,Kartik Sansanwal,2026-02-21,tatacliq.com
2831,Saree_02831.jpg,Saree,test,Kartik Sansanwal,2026-02-26,limeroad.com
2832,Saree_02832.jpg,Saree,test,Abhinav Dogra,2026-02-24,fabindia.com
2833,Saree_02833.jpg,Saree,test,Kartik Sansanwal,2026-03-14,westside.com
2834,Saree_02834.jpg,Saree,test,Abhinav Dogra,2026-02-26,nift.ac.in
2835,Saree_02835.jpg,Saree,test,Abhinav Dogra,2026-03-09,cbazaar.com
2836,Saree_02836.jpg,Saree,test,Abhinav Dogra,2026-02-24,fabindia.com
2837,Saree_02837.jpg,Saree,test,Kartik Sansanwal,2026-03-04,tatacliq.com
2838,Saree_02838.jpg,Saree,test,Abhinav Dogra,2026-02-23,ajio.com
2839,Saree_02839.jpg,Saree,test,Abhinav Dogra,2026-02-27,biba.in
2840,Saree_02840.jpg,Saree,test,Kartik Sansanwal,2026-03-15,biba.in
2841,Saree_02841.jpg,Saree,test,Abhinav Dogra,2026-02-27,nift.ac.in
2842,Saree_02842.jpg,Saree,test,Kartik Sansanwal,2026-03-15,nift.ac.in
2843,Saree_02843.jpg,Saree,test,Kartik Sansanwal,2026-02-20,cbazaar.com
2844,Saree_02844.jpg,Saree,test,Abhinav Dogra,2026-02-18,texmin.nic.in
2845,Saree_02845.jpg,Saree,test,Kartik Sansanwal,2026-02-16,nift.ac.in
2846,Saree_02846.jpg,Saree,test,Kartik Sansanwal,2026-02-17,handlooms.nic.in
2847,Saree_02847.jpg,Saree,test,Abhinav Dogra,2026-02-18,myntra.com
2848,Saree_02848.jpg,Saree,test,Kartik Sansanwal,2026-02-26,india.gov.in/textiles
2849,Saree_02849.jpg,Saree,test,Kartik Sansanwal,2026-02-20,craftcouncil.in
2850,Saree_02850.jpg,Saree,test,Kartik Sansanwal,2026-02-28,ajio.com
2851,Saree_02851.jpg,Saree,test,Kartik Sansanwal,2026-02-15,craftcouncil.in
2852,Saree_02852.jpg,Saree,test,Abhinav Dogra,2026-02-24,sikshalochan.nic.in
2853,Saree_02853.jpg,Saree,test,Abhinav Dogra,2026-02-16,sikshalochan.nic.in
2854,Saree_02854.jpg,Saree,test,Abhinav Dogra,2026-03-05,utsavfashion.com
2855,Saree_02855.jpg,Saree,test,Abhinav Dogra,2026-03-01,myntra.com
2856,Saree_02856.jpg,Saree,test,Kartik Sansanwal,2026-03-13,nykafashion.com
2857,Saree_02857.jpg,Saree,test,Abhinav Dogra,2026-02-24,cbazaar.com
2858,Saree_02858.jpg,Saree,test,Abhinav Dogra,2026-03-02,handlooms.nic.in
2859,Saree_02859.jpg,Saree,test,Abhinav Dogra,2026-02-27,tatacliq.com
2860,Saree_02860.jpg,Saree,test,Abhinav Dogra,2026-03-10,sikshalochan.nic.in
2861,Saree_02861.jpg,Saree,test,Abhinav Dogra,2026-02-23,texmin.nic.in
2862,Saree_02862.jpg,Saree,test,Abhinav Dogra,2026-03-11,ajio.com
2863,Saree_02863.jpg,Saree,test,Abhinav Dogra,2026-03-06,westside.com
2864,Saree_02864.jpg,Saree,test,Kartik Sansanwal,2026-02-17,ajio.com
2865,Saree_02865.jpg,Saree,test,Abhinav Dogra,2026-02-17,ajio.com
2866,Saree_02866.jpg,Saree,test,Abhinav Dogra,2026-02-18,texmin.nic.in
2867,Saree_02867.jpg,Saree,test,Kartik Sansanwal,2026-02-23,biba.in
2868,Saree_02868.jpg,Saree,test,Abhinav Dogra,2026-03-04,fabindia.com
2869,Saree_02869.jpg,Saree,test,Kartik Sansanwal,2026-02-21,pantaloons.com
2870,Saree_02870.jpg,Saree,test,Abhinav Dogra,2026-02-15,texmin.nic.in
2871,Saree_02871.jpg,Saree,test,Kartik Sansanwal,2026-03-03,pantaloons.com
2872,Saree_02872.jpg,Saree,test,Kartik Sansanwal,2026-02-17,ajio.com
2873,Saree_02873.jpg,Saree,test,Abhinav Dogra,2026-03-10,sikshalochan.nic.in
2874,Saree_02874.jpg,Saree,test,Abhinav Dogra,2026-03-14,nift.ac.in
2875,Sherwani_02875.jpg,Sherwani,train,Naman Aggrawal,2026-02-22,nykafashion.com
2876,Sherwani_02876.jpg,Sherwani,train,Naman Aggrawal,2026-02-24,myntra.com
2877,Sherwani_02877.jpg,Sherwani,train,Naman Aggrawal,2026-03-04,westside.com
2878,Sherwani_02878.jpg,Sherwani,train,Naman Aggrawal,2026-02-21,nykafashion.com
2879,Sherwani_02879.jpg,Sherwani,train,Naman Aggrawal,2026-03-12,texmin.nic.in
2880,Sherwani_02880.jpg,Sherwani,train,Naman Aggrawal,2026-03-04,craftcouncil.in
2881,Sherwani_02881.jpg,Sherwani,train,Naman Aggrawal,2026-02-27,utsavfashion.com
2882,Sherwani_02882.jpg,Sherwani,train,Naman Aggrawal,2026-03-03,fabindia.com
2883,Sherwani_02883.jpg,Sherwani,train,Naman Aggrawal,2026-03-11,india.gov.in/textiles
2884,Sherwani_02884.jpg,Sherwani,train,Naman Aggrawal,2026-03-14,craftcouncil.in
2885,Sherwani_02885.jpg,Sherwani,train,Naman Aggrawal,2026-03-04,handlooms.nic.in
2886,Sherwani_02886.jpg,Sherwani,train,Naman Aggrawal,2026-03-09,nykafashion.com
2887,Sherwani_02887.jpg,Sherwani,train,Naman Aggrawal,2026-03-10,tatacliq.com
2888,Sherwani_02888.jpg,Sherwani,train,Naman Aggrawal,2026-03-11,cbazaar.com
2889,Sherwani_02889.jpg,Sherwani,train,Naman Aggrawal,2026-03-14,fabindia.com
2890,Sherwani_02890.jpg,Sherwani,train,Naman Aggrawal,2026-02-28,sikshalochan.nic.in
2891,Sherwani_02891.jpg,Sherwani,train,Naman Aggrawal,2026-03-02,biba.in
2892,Sherwani_02892.jpg,Sherwani,train,Naman Aggrawal,2026-02-27,india.gov.in/textiles
2893,Sherwani_02893.jpg,Sherwani,train,Naman Aggrawal,2026-03-15,sikshalochan.nic.in
2894,Sherwani_02894.jpg,Sherwani,train,Naman Aggrawal,2026-02-25,sikshalochan.nic.in
2895,Sherwani_02895.jpg,Sherwani,train,Naman Aggrawal,2026-02-22,myntra.com
2896,Sherwani_02896.jpg,Sherwani,train,Naman Aggrawal,2026-02-23,handlooms.nic.in
2897,Sherwani_02897.jpg,Sherwani,train,Naman Aggrawal,2026-02-19,cbazaar.com
2898,Sherwani_02898.jpg,Sherwani,train,Naman Aggrawal,2026-03-02,myntra.com
2899,Sherwani_02899.jpg,Sherwani,train,Naman Aggrawal,2026-03-01,westside.com
2900,Sherwani_02900.jpg,Sherwani,train,Naman Aggrawal,2026-02-17,cbazaar.com
2901,Sherwani_02901.jpg,Sherwani,train,Naman Aggrawal,2026-03-04,sikshalochan.nic.in
2902,Sherwani_02902.jpg,Sherwani,train,Naman Aggrawal,2026-03-06,ajio.com
2903,Sherwani_02903.jpg,Sherwani,train,Naman Aggrawal,2026-02-19,pantaloons.com
2904,Sherwani_02904.jpg,Sherwani,train,Naman Aggrawal,2026-03-05,fabindia.com
2905,Sherwani_02905.jpg,Sherwani,train,Naman Aggrawal,2026-02-16,handlooms.nic.in
2906,Sherwani_02906.jpg,Sherwani,train,Naman Aggrawal,2026-03-15,india.gov.in/textiles
2907,Sherwani_02907.jpg,Sherwani,train,Naman Aggrawal,2026-02-24,myntra.com
2908,Sherwani_02908.jpg,Sherwani,train,Naman Aggrawal,2026-02-25,limeroad.com
2909,Sherwani_02909.jpg,Sherwani,train,Naman Aggrawal,2026-03-10,westside.com
2910,Sherwani_02910.jpg,Sherwani,train,Naman Aggrawal,2026-03-04,texmin.nic.in
2911,Sherwani_02911.jpg,Sherwani,train,Naman Aggrawal,2026-03-04,limeroad.com
2912,Sherwani_02912.jpg,Sherwani,train,Naman Aggrawal,2026-03-13,myntra.com
2913,Sherwani_02913.jpg,Sherwani,train,Naman Aggrawal,2026-02-18,myntra.com
2914,Sherwani_02914.jpg,Sherwani,train,Naman Aggrawal,2026-02-26,nift.ac.in
2915,Sherwani_02915.jpg,Sherwani,train,Naman Aggrawal,2026-02-27,india.gov.in/textiles
